"table"	"variable"	"sumlevel"	"change_cv"	"change_cv_count"
"c24030"	"c24030_014"	"140"	"low"	69896
"c24030"	"c24030_014"	"140"	"medium"	61
"c24030"	"c24030_014"	"140"	""	3684
"c24030"	"c24030_014"	"150"	"high"	3
"c24030"	"c24030_014"	"150"	"low"	169758
"c24030"	"c24030_014"	"150"	"medium"	55
"c24030"	"c24030_014"	"150"	""	50158
"c24030"	"c24030_014"	"160"	"high"	1
"c24030"	"c24030_014"	"160"	"low"	20587
"c24030"	"c24030_014"	"160"	"medium"	43
"c24030"	"c24030_014"	"160"	""	8879
"c24030"	"c24030_014"	"170"	"low"	8
"c24030"	"c24030_014"	"250"	"low"	386
"c24030"	"c24030_014"	"250"	"medium"	1
"c24030"	"c24030_014"	"250"	""	306
"c24030"	"c24030_014"	"251"	"low"	226
"c24030"	"c24030_014"	"251"	""	254
"c24030"	"c24030_014"	"256"	"low"	338
"c24030"	"c24030_014"	"256"	"medium"	2
"c24030"	"c24030_014"	"256"	""	141
"c24030"	"c24030_014"	"258"	"low"	615
"c24030"	"c24030_014"	"258"	"medium"	1
"c24030"	"c24030_014"	"258"	""	299
"c24030"	"c24030_014"	"310"	"high"	4
"c24030"	"c24030_014"	"310"	"low"	761
"c24030"	"c24030_014"	"310"	"medium"	28
"c24030"	"c24030_014"	"310"	""	3
"c24030"	"c24030_014"	"400"	"high"	3
"c24030"	"c24030_014"	"400"	"low"	3442
"c24030"	"c24030_014"	"400"	"medium"	33
"c24030"	"c24030_014"	"400"	""	114
"c24030"	"c24030_014"	"500"	"low"	324
"c24030"	"c24030_014"	"500"	"medium"	44
"c24030"	"c24030_014"	"795"	"low"	2319
"c24030"	"c24030_014"	"795"	"medium"	57
"c24030"	"c24030_014"	"795"	""	2
"c24030"	"c24030_014"	"860"	"low"	25622
"c24030"	"c24030_014"	"860"	"medium"	47
"c24030"	"c24030_014"	"860"	""	7451
"c24030"	"c24030_017"	"010"	"high"	1
"c24030"	"c24030_017"	"020"	"high"	4
"c24030"	"c24030_017"	"030"	"high"	9
"c24030"	"c24030_017"	"040"	"high"	24
"c24030"	"c24030_017"	"040"	"low"	17
"c24030"	"c24030_017"	"040"	"medium"	11
"c24030"	"c24030_017"	"050"	"high"	27
"c24030"	"c24030_017"	"050"	"low"	3061
"c24030"	"c24030_017"	"050"	"medium"	104
"c24030"	"c24030_017"	"050"	""	28
"c24030"	"c24030_017"	"060"	"high"	25
"c24030"	"c24030_017"	"060"	"low"	29499
"c24030"	"c24030_017"	"060"	"medium"	150
"c24030"	"c24030_017"	"060"	""	6870
"c24030"	"c24030_017"	"140"	"high"	2
"c24030"	"c24030_017"	"140"	"low"	72147
"c24030"	"c24030_017"	"140"	"medium"	214
"c24030"	"c24030_017"	"140"	""	1279
"c24030"	"c24030_017"	"150"	"high"	3
"c24030"	"c24030_017"	"150"	"low"	203456
"c24030"	"c24030_017"	"150"	"medium"	196
"c24030"	"c24030_017"	"150"	""	16319
"c24030"	"c24030_017"	"160"	"high"	17
"c24030"	"c24030_017"	"160"	"low"	24552
"c24030"	"c24030_017"	"160"	"medium"	115
"c24030"	"c24030_017"	"160"	""	4826
"c24030"	"c24030_017"	"170"	"low"	6
"c24030"	"c24030_017"	"170"	"medium"	2
"c24030"	"c24030_017"	"250"	"low"	460
"c24030"	"c24030_017"	"250"	""	233
"c24030"	"c24030_017"	"251"	"low"	302
"c24030"	"c24030_017"	"251"	""	178
"c24030"	"c24030_017"	"256"	"low"	371
"c24030"	"c24030_017"	"256"	""	110
"c24030"	"c24030_017"	"258"	"low"	730
"c24030"	"c24030_017"	"258"	""	185
"c24030"	"c24030_017"	"310"	"high"	23
"c24030"	"c24030_017"	"310"	"low"	734
"c24030"	"c24030_017"	"310"	"medium"	39
"c24030"	"c24030_017"	"400"	"high"	26
"c24030"	"c24030_017"	"400"	"low"	3488
"c24030"	"c24030_017"	"400"	"medium"	43
"c24030"	"c24030_017"	"400"	""	35
"c24030"	"c24030_017"	"500"	"high"	22
"c24030"	"c24030_017"	"500"	"low"	240
"c24030"	"c24030_017"	"500"	"medium"	106
"c24030"	"c24030_017"	"795"	"high"	10
"c24030"	"c24030_017"	"795"	"low"	2196
"c24030"	"c24030_017"	"795"	"medium"	170
"c24030"	"c24030_017"	"795"	""	2
"c24030"	"c24030_017"	"860"	"high"	4
"c24030"	"c24030_017"	"860"	"low"	28770
"c24030"	"c24030_017"	"860"	"medium"	154
"c24030"	"c24030_017"	"860"	""	4192
"c24030"	"c24030_021"	"010"	"high"	1
"c24030"	"c24030_021"	"020"	"high"	4
"c24030"	"c24030_021"	"030"	"high"	7
"c24030"	"c24030_021"	"030"	"medium"	2
"c24030"	"c24030_021"	"040"	"high"	11
"c24030"	"c24030_021"	"040"	"low"	24
"c24030"	"c24030_021"	"040"	"medium"	17
"c24030"	"c24030_021"	"050"	"high"	6
"c24030"	"c24030_021"	"050"	"low"	3120
"c24030"	"c24030_021"	"050"	"medium"	72
"c24030"	"c24030_021"	"050"	""	22
"c24030"	"c24030_021"	"060"	"high"	3
"c24030"	"c24030_021"	"060"	"low"	30713
"c24030"	"c24030_021"	"060"	"medium"	106
"c24030"	"c24030_021"	"060"	""	5722
"c24030"	"c24030_021"	"140"	"high"	1
"c24030"	"c24030_021"	"140"	"low"	72225
"c24030"	"c24030_021"	"140"	"medium"	146
"c24030"	"c24030_021"	"140"	""	1270
"c24030"	"c24030_021"	"150"	"high"	1
"c24030"	"c24030_021"	"150"	"low"	205193
"c24030"	"c24030_021"	"150"	"medium"	109
"c24030"	"c24030_021"	"150"	""	14671
"c24030"	"c24030_021"	"160"	"high"	1
"c24030"	"c24030_021"	"160"	"low"	25309
"c24030"	"c24030_021"	"160"	"medium"	78
"c24030"	"c24030_021"	"160"	""	4122
"c24030"	"c24030_021"	"170"	"low"	8
"c24030"	"c24030_021"	"250"	"low"	503
"c24030"	"c24030_021"	"250"	""	190
"c24030"	"c24030_021"	"251"	"low"	364
"c24030"	"c24030_021"	"251"	"medium"	1
"c24030"	"c24030_021"	"251"	""	115
"c24030"	"c24030_021"	"256"	"low"	383
"c24030"	"c24030_021"	"256"	""	98
"c24030"	"c24030_021"	"258"	"low"	797
"c24030"	"c24030_021"	"258"	""	118
"c24030"	"c24030_021"	"310"	"high"	9
"c24030"	"c24030_021"	"310"	"low"	745
"c24030"	"c24030_021"	"310"	"medium"	39
"c24030"	"c24030_021"	"310"	""	3
"c24030"	"c24030_021"	"400"	"high"	8
"c24030"	"c24030_021"	"400"	"low"	3521
"c24030"	"c24030_021"	"400"	"medium"	38
"c24030"	"c24030_021"	"400"	""	25
"c24030"	"c24030_021"	"500"	"high"	1
"c24030"	"c24030_021"	"500"	"low"	298
"c24030"	"c24030_021"	"500"	"medium"	68
"c24030"	"c24030_021"	"500"	""	1
"c24030"	"c24030_021"	"795"	"low"	2311
"c24030"	"c24030_021"	"795"	"medium"	64
"c24030"	"c24030_021"	"795"	""	3
"c24030"	"c24030_021"	"860"	"low"	29394
"c24030"	"c24030_021"	"860"	"medium"	83
"c24030"	"c24030_021"	"860"	""	3643
"c24030"	"c24030_024"	"010"	"high"	1
"c24030"	"c24030_024"	"020"	"high"	3
"c24030"	"c24030_024"	"020"	"medium"	1
"c24030"	"c24030_024"	"030"	"high"	6
"c24030"	"c24030_024"	"030"	"low"	1
"c24030"	"c24030_024"	"030"	"medium"	2
"c24030"	"c24030_024"	"040"	"high"	11
"c24030"	"c24030_024"	"040"	"low"	27
"c24030"	"c24030_024"	"040"	"medium"	14
"c24030"	"c24030_024"	"050"	"high"	2
"c24030"	"c24030_024"	"050"	"low"	3142
"c24030"	"c24030_024"	"050"	"medium"	57
"c24030"	"c24030_024"	"050"	""	19
"c24030"	"c24030_024"	"060"	"high"	2
"c24030"	"c24030_024"	"060"	"low"	28565
"c24030"	"c24030_024"	"060"	"medium"	59
"c24030"	"c24030_024"	"060"	""	7918
"c24030"	"c24030_024"	"140"	"low"	72103
"c24030"	"c24030_024"	"140"	"medium"	86
"c24030"	"c24030_024"	"140"	""	1453
"c24030"	"c24030_024"	"150"	"low"	196441
"c24030"	"c24030_024"	"150"	"medium"	46
"c24030"	"c24030_024"	"150"	""	23487
"c24030"	"c24030_024"	"160"	"high"	1
"c24030"	"c24030_024"	"160"	"low"	24162
"c24030"	"c24030_024"	"160"	"medium"	47
"c24030"	"c24030_024"	"160"	""	5300
"c24030"	"c24030_024"	"170"	"low"	7
"c24030"	"c24030_024"	"170"	"medium"	1
"c24030"	"c24030_024"	"250"	"low"	460
"c24030"	"c24030_024"	"250"	"medium"	4
"c24030"	"c24030_024"	"250"	""	229
"c24030"	"c24030_024"	"251"	"low"	326
"c24030"	"c24030_024"	"251"	""	154
"c24030"	"c24030_024"	"256"	"low"	404
"c24030"	"c24030_024"	"256"	"medium"	4
"c24030"	"c24030_024"	"256"	""	73
"c24030"	"c24030_024"	"258"	"low"	800
"c24030"	"c24030_024"	"258"	"medium"	4
"c24030"	"c24030_024"	"258"	""	111
"c24030"	"c24030_024"	"310"	"high"	5
"c24030"	"c24030_024"	"310"	"low"	755
"c24030"	"c24030_024"	"310"	"medium"	34
"c24030"	"c24030_024"	"310"	""	2
"c24030"	"c24030_024"	"400"	"high"	3
"c24030"	"c24030_024"	"400"	"low"	3519
"c24030"	"c24030_024"	"400"	"medium"	40
"c24030"	"c24030_024"	"400"	""	30
"c24030"	"c24030_024"	"500"	"low"	324
"c24030"	"c24030_024"	"500"	"medium"	43
"c24030"	"c24030_024"	"500"	""	1
"c24030"	"c24030_024"	"795"	"low"	2326
"c24030"	"c24030_024"	"795"	"medium"	51
"c24030"	"c24030_024"	"795"	""	1
"c24030"	"c24030_024"	"860"	"low"	28128
"c24030"	"c24030_024"	"860"	"medium"	74
"c24030"	"c24030_024"	"860"	""	4918
"c24030"	"c24030_027"	"010"	"high"	1
"c24030"	"c24030_027"	"020"	"high"	2
"c24030"	"c24030_027"	"020"	"low"	2
"c24030"	"c24030_027"	"030"	"high"	2
"c24030"	"c24030_027"	"030"	"low"	5
"c24030"	"c24030_027"	"030"	"medium"	2
"c24030"	"c24030_027"	"040"	"low"	43
"c24030"	"c24030_027"	"040"	"medium"	9
"c24030"	"c24030_027"	"050"	"low"	3184
"c24030"	"c24030_027"	"050"	"medium"	14
"c24030"	"c24030_027"	"050"	""	22
"c24030"	"c24030_027"	"060"	"high"	1
"c24030"	"c24030_027"	"060"	"low"	29504
"c24030"	"c24030_027"	"060"	"medium"	15
"c24030"	"c24030_027"	"060"	""	7024
"c24030"	"c24030_027"	"140"	"high"	1
"c24030"	"c24030_027"	"140"	"low"	71167
"c24030"	"c24030_027"	"140"	"medium"	16
"c24030"	"c24030_027"	"140"	""	2458
"c24030"	"c24030_027"	"150"	"high"	3
"c24030"	"c24030_027"	"150"	"low"	175569
"c24030"	"c24030_027"	"150"	"medium"	11
"c24030"	"c24030_027"	"150"	""	44391
"c24030"	"c24030_027"	"160"	"low"	23730
"c24030"	"c24030_027"	"160"	"medium"	10
"c24030"	"c24030_027"	"160"	""	5770
"c24030"	"c24030_027"	"170"	"low"	8
"c24030"	"c24030_027"	"250"	"high"	1
"c24030"	"c24030_027"	"250"	"low"	413
"c24030"	"c24030_027"	"250"	""	279
"c24030"	"c24030_027"	"251"	"low"	269
"c24030"	"c24030_027"	"251"	""	211
"c24030"	"c24030_027"	"256"	"low"	350
"c24030"	"c24030_027"	"256"	""	131
"c24030"	"c24030_027"	"258"	"low"	659
"c24030"	"c24030_027"	"258"	""	256
"c24030"	"c24030_027"	"310"	"low"	781
"c24030"	"c24030_027"	"310"	"medium"	10
"c24030"	"c24030_027"	"310"	""	5
"c24030"	"c24030_027"	"400"	"low"	3542
"c24030"	"c24030_027"	"400"	"medium"	6
"c24030"	"c24030_027"	"400"	""	44
"c24030"	"c24030_027"	"500"	"low"	364
"c24030"	"c24030_027"	"500"	"medium"	4
"c24030"	"c24030_027"	"795"	"low"	2363
"c24030"	"c24030_027"	"795"	"medium"	12
"c24030"	"c24030_027"	"795"	""	3
"c24030"	"c24030_027"	"860"	"low"	28043
"c24030"	"c24030_027"	"860"	"medium"	16
"c24030"	"c24030_027"	"860"	""	5061
"c24030"	"c24030_028"	"010"	"low"	1
"c24030"	"c24030_028"	"020"	"low"	4
"c24030"	"c24030_028"	"030"	"low"	8
"c24030"	"c24030_028"	"030"	"medium"	1
"c24030"	"c24030_028"	"040"	"low"	49
"c24030"	"c24030_028"	"040"	"medium"	3
"c24030"	"c24030_028"	"050"	"low"	3180
"c24030"	"c24030_028"	"050"	"medium"	19
"c24030"	"c24030_028"	"050"	""	21
"c24030"	"c24030_028"	"060"	"high"	1
"c24030"	"c24030_028"	"060"	"low"	28840
"c24030"	"c24030_028"	"060"	"medium"	22
"c24030"	"c24030_028"	"060"	""	7681
"c24030"	"c24030_028"	"140"	"low"	70016
"c24030"	"c24030_028"	"140"	"medium"	50
"c24030"	"c24030_028"	"140"	""	3576
"c24030"	"c24030_028"	"150"	"high"	1
"c24030"	"c24030_028"	"150"	"low"	169963
"c24030"	"c24030_028"	"150"	"medium"	22
"c24030"	"c24030_028"	"150"	""	49988
"c24030"	"c24030_028"	"160"	"low"	23863
"c24030"	"c24030_028"	"160"	"medium"	11
"c24030"	"c24030_028"	"160"	""	5636
"c24030"	"c24030_028"	"170"	"low"	7
"c24030"	"c24030_028"	"170"	""	1
"c24030"	"c24030_028"	"250"	"low"	542
"c24030"	"c24030_028"	"250"	"medium"	3
"c24030"	"c24030_028"	"250"	""	148
"c24030"	"c24030_028"	"251"	"low"	341
"c24030"	"c24030_028"	"251"	""	139
"c24030"	"c24030_028"	"256"	"low"	407
"c24030"	"c24030_028"	"256"	"medium"	2
"c24030"	"c24030_028"	"256"	""	72
"c24030"	"c24030_028"	"258"	"low"	795
"c24030"	"c24030_028"	"258"	"medium"	1
"c24030"	"c24030_028"	"258"	""	119
"c24030"	"c24030_028"	"310"	"low"	787
"c24030"	"c24030_028"	"310"	"medium"	7
"c24030"	"c24030_028"	"310"	""	2
"c24030"	"c24030_028"	"400"	"low"	3544
"c24030"	"c24030_028"	"400"	"medium"	6
"c24030"	"c24030_028"	"400"	""	42
"c24030"	"c24030_028"	"500"	"low"	360
"c24030"	"c24030_028"	"500"	"medium"	8
"c24030"	"c24030_028"	"795"	"low"	2361
"c24030"	"c24030_028"	"795"	"medium"	12
"c24030"	"c24030_028"	"795"	""	5
"c24030"	"c24030_028"	"860"	"low"	28199
"c24030"	"c24030_028"	"860"	"medium"	29
"c24030"	"c24030_028"	"860"	""	4892
"c24030"	"c24030_029"	"010"	"high"	1
"c24030"	"c24030_029"	"020"	"high"	4
"c24030"	"c24030_029"	"030"	"high"	9
"c24030"	"c24030_029"	"040"	"high"	42
"c24030"	"c24030_029"	"040"	"low"	4
"c24030"	"c24030_029"	"040"	"medium"	6
"c24030"	"c24030_029"	"050"	"high"	196
"c24030"	"c24030_029"	"050"	"low"	2719
"c24030"	"c24030_029"	"050"	"medium"	300
"c24030"	"c24030_029"	"050"	""	5
"c24030"	"c24030_029"	"060"	"high"	146
"c24030"	"c24030_029"	"060"	"low"	34782
"c24030"	"c24030_029"	"060"	"medium"	663
"c24030"	"c24030_029"	"060"	""	953
"c24030"	"c24030_029"	"140"	"high"	42
"c24030"	"c24030_029"	"140"	"low"	71722
"c24030"	"c24030_029"	"140"	"medium"	1228
"c24030"	"c24030_029"	"140"	""	650
"c24030"	"c24030_029"	"150"	"high"	38
"c24030"	"c24030_029"	"150"	"low"	216474
"c24030"	"c24030_029"	"150"	"medium"	1487
"c24030"	"c24030_029"	"150"	""	1975
"c24030"	"c24030_029"	"160"	"high"	107
"c24030"	"c24030_029"	"160"	"low"	28097
"c24030"	"c24030_029"	"160"	"medium"	639
"c24030"	"c24030_029"	"160"	""	667
"c24030"	"c24030_029"	"170"	"high"	3
"c24030"	"c24030_029"	"170"	"low"	4
"c24030"	"c24030_029"	"170"	"medium"	1
"c24030"	"c24030_029"	"250"	"high"	1
"c24030"	"c24030_029"	"250"	"low"	577
"c24030"	"c24030_029"	"250"	"medium"	13
"c24030"	"c24030_029"	"250"	""	102
"c24030"	"c24030_029"	"251"	"low"	421
"c24030"	"c24030_029"	"251"	"medium"	2
"c24030"	"c24030_029"	"251"	""	57
"c24030"	"c24030_029"	"256"	"low"	426
"c24030"	"c24030_029"	"256"	"medium"	6
"c24030"	"c24030_029"	"256"	""	49
"c24030"	"c24030_029"	"258"	"low"	854
"c24030"	"c24030_029"	"258"	"medium"	8
"c24030"	"c24030_029"	"258"	""	53
"c24030"	"c24030_029"	"310"	"high"	90
"c24030"	"c24030_029"	"310"	"low"	589
"c24030"	"c24030_029"	"310"	"medium"	113
"c24030"	"c24030_029"	"310"	""	4
"c24030"	"c24030_029"	"400"	"high"	86
"c24030"	"c24030_029"	"400"	"low"	3325
"c24030"	"c24030_029"	"400"	"medium"	174
"c24030"	"c24030_029"	"400"	""	7
"c24030"	"c24030_029"	"500"	"high"	169
"c24030"	"c24030_029"	"500"	"low"	81
"c24030"	"c24030_029"	"500"	"medium"	118
"c24030"	"c24030_029"	"795"	"high"	151
"c24030"	"c24030_029"	"795"	"low"	1495
"c24030"	"c24030_029"	"795"	"medium"	732
"c24030"	"c24030_029"	"860"	"high"	41
"c24030"	"c24030_029"	"860"	"low"	31456
"c24030"	"c24030_029"	"860"	"medium"	919
"c24030"	"c24030_029"	"860"	""	704
"c24030"	"c24030_030"	"010"	"high"	1
"c24030"	"c24030_030"	"020"	"high"	1
"c24030"	"c24030_030"	"020"	"low"	2
"c24030"	"c24030_030"	"020"	"medium"	1
"c24030"	"c24030_030"	"030"	"high"	1
"c24030"	"c24030_030"	"030"	"low"	7
"c24030"	"c24030_030"	"030"	"medium"	1
"c24030"	"c24030_030"	"040"	"low"	47
"c24030"	"c24030_030"	"040"	"medium"	5
"c24030"	"c24030_030"	"050"	"low"	3118
"c24030"	"c24030_030"	"050"	"medium"	6
"c24030"	"c24030_030"	"050"	""	96
"c24030"	"c24030_030"	"060"	"low"	22300
"c24030"	"c24030_030"	"060"	"medium"	4
"c24030"	"c24030_030"	"060"	""	14240
"c24030"	"c24030_030"	"140"	"low"	30786
"c24030"	"c24030_030"	"140"	"medium"	4
"c24030"	"c24030_030"	"140"	""	42852
"c24030"	"c24030_030"	"150"	"low"	47559
"c24030"	"c24030_030"	"150"	"medium"	10
"c24030"	"c24030_030"	"150"	""	172405
"c24030"	"c24030_030"	"160"	"low"	12749
"c24030"	"c24030_030"	"160"	"medium"	2
"c24030"	"c24030_030"	"160"	""	16759
"c24030"	"c24030_030"	"170"	"low"	8
"c24030"	"c24030_030"	"250"	"low"	281
"c24030"	"c24030_030"	"250"	"medium"	1
"c24030"	"c24030_030"	"250"	""	411
"c24030"	"c24030_030"	"251"	"low"	169
"c24030"	"c24030_030"	"251"	""	311
"c24030"	"c24030_030"	"256"	"low"	242
"c24030"	"c24030_030"	"256"	"medium"	1
"c24030"	"c24030_030"	"256"	""	238
"c24030"	"c24030_030"	"258"	"low"	416
"c24030"	"c24030_030"	"258"	"medium"	1
"c24030"	"c24030_030"	"258"	""	498
"c24030"	"c24030_030"	"310"	"low"	779
"c24030"	"c24030_030"	"310"	"medium"	7
"c24030"	"c24030_030"	"310"	""	10
"c24030"	"c24030_030"	"400"	"low"	2652
"c24030"	"c24030_030"	"400"	"medium"	4
"c24030"	"c24030_030"	"400"	""	936
"c24030"	"c24030_030"	"500"	"low"	363
"c24030"	"c24030_030"	"500"	"medium"	2
"c24030"	"c24030_030"	"500"	""	3
"c24030"	"c24030_030"	"795"	"low"	2329
"c24030"	"c24030_030"	"795"	"medium"	8
"c24030"	"c24030_030"	"795"	""	41
"c24030"	"c24030_030"	"860"	"low"	21159
"c24030"	"c24030_030"	"860"	"medium"	4
"c24030"	"c24030_030"	"860"	""	11957
"c24030"	"c24030_033"	"010"	"high"	1
"c24030"	"c24030_033"	"020"	"high"	4
"c24030"	"c24030_033"	"030"	"high"	6
"c24030"	"c24030_033"	"030"	"medium"	3
"c24030"	"c24030_033"	"040"	"high"	6
"c24030"	"c24030_033"	"040"	"low"	30
"c24030"	"c24030_033"	"040"	"medium"	16
"c24030"	"c24030_033"	"050"	"high"	1
"c24030"	"c24030_033"	"050"	"low"	3082
"c24030"	"c24030_033"	"050"	"medium"	29
"c24030"	"c24030_033"	"050"	""	108
"c24030"	"c24030_033"	"060"	"low"	21397
"c24030"	"c24030_033"	"060"	"medium"	22
"c24030"	"c24030_033"	"060"	""	15125
"c24030"	"c24030_033"	"140"	"high"	1
"c24030"	"c24030_033"	"140"	"low"	54011
"c24030"	"c24030_033"	"140"	"medium"	1
"c24030"	"c24030_033"	"140"	""	19629
"c24030"	"c24030_033"	"150"	"high"	2
"c24030"	"c24030_033"	"150"	"low"	87641
"c24030"	"c24030_033"	"150"	"medium"	2
"c24030"	"c24030_033"	"150"	""	132329
"c24030"	"c24030_033"	"160"	"low"	15885
"c24030"	"c24030_033"	"160"	"medium"	14
"c24030"	"c24030_033"	"160"	""	13611
"c24030"	"c24030_033"	"170"	"low"	8
"c24030"	"c24030_033"	"250"	"low"	284
"c24030"	"c24030_033"	"250"	""	409
"c24030"	"c24030_033"	"251"	"low"	180
"c24030"	"c24030_033"	"251"	""	300
"c24030"	"c24030_033"	"256"	"low"	259
"c24030"	"c24030_033"	"256"	""	222
"c24030"	"c24030_033"	"258"	"low"	424
"c24030"	"c24030_033"	"258"	""	491
"c24030"	"c24030_033"	"310"	"high"	2
"c24030"	"c24030_033"	"310"	"low"	766
"c24030"	"c24030_033"	"310"	"medium"	26
"c24030"	"c24030_033"	"310"	""	2
"c24030"	"c24030_033"	"400"	"high"	1
"c24030"	"c24030_033"	"400"	"low"	2917
"c24030"	"c24030_033"	"400"	"medium"	27
"c24030"	"c24030_033"	"400"	""	647
"c24030"	"c24030_033"	"500"	"low"	346
"c24030"	"c24030_033"	"500"	"medium"	22
"c24030"	"c24030_033"	"795"	"low"	2351
"c24030"	"c24030_033"	"795"	"medium"	21
"c24030"	"c24030_033"	"795"	""	6
"c24030"	"c24030_033"	"860"	"low"	22453
"c24030"	"c24030_033"	"860"	"medium"	13
"c24030"	"c24030_033"	"860"	""	10654
"c24030"	"c24030_034"	"010"	"high"	1
"c24030"	"c24030_034"	"020"	"high"	2
"c24030"	"c24030_034"	"020"	"medium"	2
"c24030"	"c24030_034"	"030"	"high"	3
"c24030"	"c24030_034"	"030"	"low"	2
"c24030"	"c24030_034"	"030"	"medium"	4
"c24030"	"c24030_034"	"040"	"high"	3
"c24030"	"c24030_034"	"040"	"low"	36
"c24030"	"c24030_034"	"040"	"medium"	13
"c24030"	"c24030_034"	"050"	"high"	1
"c24030"	"c24030_034"	"050"	"low"	3138
"c24030"	"c24030_034"	"050"	"medium"	37
"c24030"	"c24030_034"	"050"	""	44
"c24030"	"c24030_034"	"060"	"high"	1
"c24030"	"c24030_034"	"060"	"low"	30067
"c24030"	"c24030_034"	"060"	"medium"	49
"c24030"	"c24030_034"	"060"	""	6427
"c24030"	"c24030_034"	"140"	"high"	1
"c24030"	"c24030_034"	"140"	"low"	70207
"c24030"	"c24030_034"	"140"	"medium"	55
"c24030"	"c24030_034"	"140"	""	3379
"c24030"	"c24030_034"	"150"	"high"	2
"c24030"	"c24030_034"	"150"	"low"	176714
"c24030"	"c24030_034"	"150"	"medium"	40
"c24030"	"c24030_034"	"150"	""	43218
"c24030"	"c24030_034"	"160"	"low"	23548
"c24030"	"c24030_034"	"160"	"medium"	38
"c24030"	"c24030_034"	"160"	""	5924
"c24030"	"c24030_034"	"170"	"low"	5
"c24030"	"c24030_034"	"170"	"medium"	2
"c24030"	"c24030_034"	"170"	""	1
"c24030"	"c24030_034"	"250"	"low"	316
"c24030"	"c24030_034"	"250"	"medium"	1
"c24030"	"c24030_034"	"250"	""	376
"c24030"	"c24030_034"	"251"	"low"	254
"c24030"	"c24030_034"	"251"	"medium"	1
"c24030"	"c24030_034"	"251"	""	225
"c24030"	"c24030_034"	"256"	"low"	301
"c24030"	"c24030_034"	"256"	"medium"	1
"c24030"	"c24030_034"	"256"	""	179
"c24030"	"c24030_034"	"258"	"low"	573
"c24030"	"c24030_034"	"258"	"medium"	1
"c24030"	"c24030_034"	"258"	""	341
"c24030"	"c24030_034"	"310"	"high"	2
"c24030"	"c24030_034"	"310"	"low"	779
"c24030"	"c24030_034"	"310"	"medium"	14
"c24030"	"c24030_034"	"310"	""	1
"c24030"	"c24030_034"	"400"	"high"	1
"c24030"	"c24030_034"	"400"	"low"	3467
"c24030"	"c24030_034"	"400"	"medium"	31
"c24030"	"c24030_034"	"400"	""	93
"c24030"	"c24030_034"	"500"	"low"	336
"c24030"	"c24030_034"	"500"	"medium"	32
"c24030"	"c24030_034"	"795"	"low"	2341
"c24030"	"c24030_034"	"795"	"medium"	36
"c24030"	"c24030_034"	"795"	""	1
"c24030"	"c24030_034"	"860"	"low"	27700
"c24030"	"c24030_034"	"860"	"medium"	39
"c24030"	"c24030_034"	"860"	""	5381
"c24030"	"c24030_035"	"010"	"medium"	1
"c24030"	"c24030_035"	"020"	"low"	2
"c24030"	"c24030_035"	"020"	"medium"	2
"c24030"	"c24030_035"	"030"	"low"	8
"c24030"	"c24030_035"	"030"	"medium"	1
"c24030"	"c24030_035"	"040"	"low"	50
"c24030"	"c24030_035"	"040"	"medium"	2
"c24030"	"c24030_035"	"050"	"low"	3067
"c24030"	"c24030_035"	"050"	"medium"	4
"c24030"	"c24030_035"	"050"	""	149
"c24030"	"c24030_035"	"060"	"low"	21954
"c24030"	"c24030_035"	"060"	"medium"	9
"c24030"	"c24030_035"	"060"	""	14581
"c24030"	"c24030_035"	"140"	"high"	1
"c24030"	"c24030_035"	"140"	"low"	58907
"c24030"	"c24030_035"	"140"	"medium"	2
"c24030"	"c24030_035"	"140"	""	14732
"c24030"	"c24030_035"	"150"	"high"	2
"c24030"	"c24030_035"	"150"	"low"	104374
"c24030"	"c24030_035"	"150"	"medium"	3
"c24030"	"c24030_035"	"150"	""	115595
"c24030"	"c24030_035"	"160"	"low"	16707
"c24030"	"c24030_035"	"160"	"medium"	3
"c24030"	"c24030_035"	"160"	""	12800
"c24030"	"c24030_035"	"170"	"low"	8
"c24030"	"c24030_035"	"250"	"low"	200
"c24030"	"c24030_035"	"250"	""	493
"c24030"	"c24030_035"	"251"	"low"	135
"c24030"	"c24030_035"	"251"	""	345
"c24030"	"c24030_035"	"256"	"low"	206
"c24030"	"c24030_035"	"256"	""	275
"c24030"	"c24030_035"	"258"	"low"	331
"c24030"	"c24030_035"	"258"	""	584
"c24030"	"c24030_035"	"310"	"low"	784
"c24030"	"c24030_035"	"310"	"medium"	4
"c24030"	"c24030_035"	"310"	""	8
"c24030"	"c24030_035"	"400"	"low"	2978
"c24030"	"c24030_035"	"400"	"medium"	7
"c24030"	"c24030_035"	"400"	""	607
"c24030"	"c24030_035"	"500"	"low"	365
"c24030"	"c24030_035"	"500"	"medium"	2
"c24030"	"c24030_035"	"500"	""	1
"c24030"	"c24030_035"	"795"	"low"	2364
"c24030"	"c24030_035"	"795"	"medium"	8
"c24030"	"c24030_035"	"795"	""	6
"c24030"	"c24030_035"	"860"	"low"	22418
"c24030"	"c24030_035"	"860"	"medium"	10
"c24030"	"c24030_035"	"860"	""	10692
"c24030"	"c24030_036"	"010"	"high"	1
"c24030"	"c24030_036"	"020"	"high"	2
"c24030"	"c24030_036"	"020"	"low"	2
"c24030"	"c24030_036"	"030"	"high"	4
"c24030"	"c24030_036"	"030"	"low"	4
"c24030"	"c24030_036"	"030"	"medium"	1
