"table"	"variable"	"sumlevel"	"change_cv"	"change_cv_count"
"b25070"	"b25070_003"	"030"	"medium"	1
"b25070"	"b25070_003"	"040"	"high"	17
"b25070"	"b25070_003"	"040"	"low"	11
"b25070"	"b25070_003"	"040"	"medium"	18
"b25070"	"b25070_003"	"050"	"high"	4
"b25070"	"b25070_003"	"050"	"low"	690
"b25070"	"b25070_003"	"050"	"medium"	91
"b25070"	"b25070_003"	"060"	"high"	3
"b25070"	"b25070_003"	"060"	"low"	2483
"b25070"	"b25070_003"	"060"	"medium"	80
"b25070"	"b25070_003"	"140"	"high"	1
"b25070"	"b25070_003"	"140"	"low"	7919
"b25070"	"b25070_003"	"140"	"medium"	37
"b25070"	"b25070_003"	"150"	"high"	2
"b25070"	"b25070_003"	"150"	"low"	9292
"b25070"	"b25070_003"	"150"	"medium"	24
"b25070"	"b25070_003"	"160"	"high"	2
"b25070"	"b25070_003"	"160"	"low"	1989
"b25070"	"b25070_003"	"160"	"medium"	63
"b25070"	"b25070_003"	"170"	"low"	1
"b25070"	"b25070_003"	"170"	"medium"	3
"b25070"	"b25070_003"	"250"	"low"	36
"b25070"	"b25070_003"	"250"	"medium"	1
"b25070"	"b25070_003"	"251"	"low"	22
"b25070"	"b25070_003"	"256"	"low"	43
"b25070"	"b25070_003"	"258"	"low"	66
"b25070"	"b25070_003"	"310"	"high"	7
"b25070"	"b25070_003"	"310"	"low"	218
"b25070"	"b25070_003"	"310"	"medium"	45
"b25070"	"b25070_003"	"400"	"high"	8
"b25070"	"b25070_003"	"400"	"low"	590
"b25070"	"b25070_003"	"400"	"medium"	55
"b25070"	"b25070_003"	"500"	"high"	1
"b25070"	"b25070_003"	"500"	"low"	136
"b25070"	"b25070_003"	"500"	"medium"	90
"b25070"	"b25070_003"	"795"	"low"	652
"b25070"	"b25070_003"	"795"	"medium"	73
"b25070"	"b25070_003"	"860"	"low"	3047
"b25070"	"b25070_003"	"860"	"medium"	63
"b25070"	"b25070_004"	"010"	"high"	1
"b25070"	"b25070_004"	"020"	"high"	4
"b25070"	"b25070_004"	"030"	"high"	8
"b25070"	"b25070_004"	"030"	"medium"	1
"b25070"	"b25070_004"	"040"	"high"	15
"b25070"	"b25070_004"	"040"	"low"	13
"b25070"	"b25070_004"	"040"	"medium"	16
"b25070"	"b25070_004"	"050"	"high"	3
"b25070"	"b25070_004"	"050"	"low"	588
"b25070"	"b25070_004"	"050"	"medium"	65
"b25070"	"b25070_004"	"060"	"high"	2
"b25070"	"b25070_004"	"060"	"low"	2525
"b25070"	"b25070_004"	"060"	"medium"	76
"b25070"	"b25070_004"	"140"	"high"	1
"b25070"	"b25070_004"	"140"	"low"	8763
"b25070"	"b25070_004"	"140"	"medium"	92
"b25070"	"b25070_004"	"150"	"high"	3
"b25070"	"b25070_004"	"150"	"low"	12710
"b25070"	"b25070_004"	"150"	"medium"	71
"b25070"	"b25070_004"	"160"	"high"	2
"b25070"	"b25070_004"	"160"	"low"	2114
"b25070"	"b25070_004"	"160"	"medium"	57
"b25070"	"b25070_004"	"170"	"low"	5
"b25070"	"b25070_004"	"250"	"low"	41
"b25070"	"b25070_004"	"251"	"low"	18
"b25070"	"b25070_004"	"256"	"low"	44
"b25070"	"b25070_004"	"258"	"low"	61
"b25070"	"b25070_004"	"310"	"high"	3
"b25070"	"b25070_004"	"310"	"low"	155
"b25070"	"b25070_004"	"310"	"medium"	45
"b25070"	"b25070_004"	"400"	"high"	5
"b25070"	"b25070_004"	"400"	"low"	540
"b25070"	"b25070_004"	"400"	"medium"	52
"b25070"	"b25070_004"	"500"	"low"	144
"b25070"	"b25070_004"	"500"	"medium"	57
"b25070"	"b25070_004"	"795"	"low"	578
"b25070"	"b25070_004"	"795"	"medium"	59
"b25070"	"b25070_004"	"860"	"low"	3040
"b25070"	"b25070_004"	"860"	"medium"	56
"b25070"	"b25070_005"	"010"	"high"	1
"b25070"	"b25070_005"	"020"	"high"	4
"b25070"	"b25070_005"	"030"	"high"	6
"b25070"	"b25070_005"	"030"	"medium"	3
"b25070"	"b25070_005"	"040"	"high"	7
"b25070"	"b25070_005"	"040"	"low"	12
"b25070"	"b25070_005"	"040"	"medium"	18
"b25070"	"b25070_005"	"050"	"low"	542
"b25070"	"b25070_005"	"050"	"medium"	48
"b25070"	"b25070_005"	"060"	"high"	4
"b25070"	"b25070_005"	"060"	"low"	2406
"b25070"	"b25070_005"	"060"	"medium"	55
"b25070"	"b25070_005"	"140"	"high"	2
"b25070"	"b25070_005"	"140"	"low"	8792
"b25070"	"b25070_005"	"140"	"medium"	76
"b25070"	"b25070_005"	"150"	"high"	1
"b25070"	"b25070_005"	"150"	"low"	12723
"b25070"	"b25070_005"	"150"	"medium"	57
"b25070"	"b25070_005"	"160"	"high"	1
"b25070"	"b25070_005"	"160"	"low"	2089
"b25070"	"b25070_005"	"160"	"medium"	47
"b25070"	"b25070_005"	"170"	"low"	3
"b25070"	"b25070_005"	"250"	"low"	37
"b25070"	"b25070_005"	"250"	"medium"	1
"b25070"	"b25070_005"	"251"	"low"	16
"b25070"	"b25070_005"	"251"	"medium"	1
"b25070"	"b25070_005"	"256"	"low"	41
"b25070"	"b25070_005"	"256"	"medium"	1
"b25070"	"b25070_005"	"258"	"low"	67
"b25070"	"b25070_005"	"310"	"high"	4
"b25070"	"b25070_005"	"310"	"low"	145
"b25070"	"b25070_005"	"310"	"medium"	23
"b25070"	"b25070_005"	"400"	"high"	4
"b25070"	"b25070_005"	"400"	"low"	567
"b25070"	"b25070_005"	"400"	"medium"	27
"b25070"	"b25070_005"	"500"	"low"	127
"b25070"	"b25070_005"	"500"	"medium"	32
"b25070"	"b25070_005"	"795"	"low"	504
"b25070"	"b25070_005"	"795"	"medium"	35
"b25070"	"b25070_005"	"860"	"high"	1
"b25070"	"b25070_005"	"860"	"low"	2872
"b25070"	"b25070_005"	"860"	"medium"	36
"b25070"	"b25070_006"	"010"	"high"	1
"b25070"	"b25070_006"	"020"	"high"	3
"b25070"	"b25070_006"	"020"	"low"	1
"b25070"	"b25070_006"	"030"	"high"	5
"b25070"	"b25070_006"	"030"	"medium"	2
"b25070"	"b25070_006"	"040"	"high"	3
"b25070"	"b25070_006"	"040"	"low"	10
"b25070"	"b25070_006"	"040"	"medium"	14
"b25070"	"b25070_006"	"050"	"low"	509
"b25070"	"b25070_006"	"050"	"medium"	26
"b25070"	"b25070_006"	"060"	"high"	3
"b25070"	"b25070_006"	"060"	"low"	2162
"b25070"	"b25070_006"	"060"	"medium"	29
"b25070"	"b25070_006"	"140"	"low"	8096
"b25070"	"b25070_006"	"140"	"medium"	57
"b25070"	"b25070_006"	"150"	"low"	11471
"b25070"	"b25070_006"	"150"	"medium"	35
"b25070"	"b25070_006"	"160"	"low"	1843
"b25070"	"b25070_006"	"160"	"medium"	25
"b25070"	"b25070_006"	"170"	"low"	2
"b25070"	"b25070_006"	"170"	"medium"	1
"b25070"	"b25070_006"	"250"	"low"	29
"b25070"	"b25070_006"	"251"	"low"	12
"b25070"	"b25070_006"	"256"	"low"	34
"b25070"	"b25070_006"	"256"	"medium"	1
"b25070"	"b25070_006"	"258"	"low"	51
"b25070"	"b25070_006"	"310"	"high"	2
"b25070"	"b25070_006"	"310"	"low"	121
"b25070"	"b25070_006"	"310"	"medium"	16
"b25070"	"b25070_006"	"400"	"high"	1
"b25070"	"b25070_006"	"400"	"low"	490
"b25070"	"b25070_006"	"400"	"medium"	25
"b25070"	"b25070_006"	"500"	"low"	101
"b25070"	"b25070_006"	"500"	"medium"	15
"b25070"	"b25070_006"	"795"	"low"	434
"b25070"	"b25070_006"	"795"	"medium"	30
"b25070"	"b25070_006"	"860"	"low"	2646
"b25070"	"b25070_006"	"860"	"medium"	32
"b25070"	"b25070_007"	"010"	"high"	1
"b25070"	"b25070_007"	"020"	"high"	2
"b25070"	"b25070_007"	"020"	"low"	1
"b25070"	"b25070_007"	"020"	"medium"	1
"b25070"	"b25070_007"	"030"	"high"	2
"b25070"	"b25070_007"	"030"	"low"	3
"b25070"	"b25070_007"	"030"	"medium"	3
"b25070"	"b25070_007"	"040"	"high"	2
"b25070"	"b25070_007"	"040"	"low"	17
"b25070"	"b25070_007"	"040"	"medium"	5
"b25070"	"b25070_007"	"050"	"low"	479
"b25070"	"b25070_007"	"050"	"medium"	17
"b25070"	"b25070_007"	"060"	"high"	4
"b25070"	"b25070_007"	"060"	"low"	1836
"b25070"	"b25070_007"	"060"	"medium"	16
"b25070"	"b25070_007"	"140"	"low"	7284
"b25070"	"b25070_007"	"140"	"medium"	31
"b25070"	"b25070_007"	"150"	"low"	9156
"b25070"	"b25070_007"	"150"	"medium"	18
"b25070"	"b25070_007"	"160"	"high"	1
"b25070"	"b25070_007"	"160"	"low"	1635
"b25070"	"b25070_007"	"160"	"medium"	22
"b25070"	"b25070_007"	"170"	"low"	2
"b25070"	"b25070_007"	"250"	"low"	20
"b25070"	"b25070_007"	"251"	"low"	13
"b25070"	"b25070_007"	"256"	"low"	29
"b25070"	"b25070_007"	"258"	"low"	32
"b25070"	"b25070_007"	"310"	"high"	1
"b25070"	"b25070_007"	"310"	"low"	120
"b25070"	"b25070_007"	"310"	"medium"	10
"b25070"	"b25070_007"	"400"	"high"	1
"b25070"	"b25070_007"	"400"	"low"	486
"b25070"	"b25070_007"	"400"	"medium"	14
"b25070"	"b25070_007"	"500"	"low"	74
"b25070"	"b25070_007"	"500"	"medium"	14
"b25070"	"b25070_007"	"795"	"low"	396
"b25070"	"b25070_007"	"795"	"medium"	18
"b25070"	"b25070_007"	"860"	"low"	2298
"b25070"	"b25070_007"	"860"	"medium"	28
"b25070"	"b25070_008"	"010"	"high"	1
"b25070"	"b25070_008"	"020"	"high"	1
"b25070"	"b25070_008"	"020"	"low"	2
"b25070"	"b25070_008"	"030"	"high"	2
"b25070"	"b25070_008"	"030"	"low"	2
"b25070"	"b25070_008"	"030"	"medium"	1
"b25070"	"b25070_008"	"040"	"high"	2
"b25070"	"b25070_008"	"040"	"low"	14
"b25070"	"b25070_008"	"040"	"medium"	1
"b25070"	"b25070_008"	"050"	"low"	452
"b25070"	"b25070_008"	"050"	"medium"	12
"b25070"	"b25070_008"	"060"	"high"	2
"b25070"	"b25070_008"	"060"	"low"	1451
"b25070"	"b25070_008"	"060"	"medium"	11
"b25070"	"b25070_008"	"140"	"high"	1
"b25070"	"b25070_008"	"140"	"low"	6001
"b25070"	"b25070_008"	"140"	"medium"	17
"b25070"	"b25070_008"	"150"	"low"	6403
"b25070"	"b25070_008"	"150"	"medium"	12
"b25070"	"b25070_008"	"160"	"low"	1350
"b25070"	"b25070_008"	"160"	"medium"	13
"b25070"	"b25070_008"	"170"	"low"	1
"b25070"	"b25070_008"	"250"	"low"	22
"b25070"	"b25070_008"	"251"	"low"	8
"b25070"	"b25070_008"	"256"	"low"	24
"b25070"	"b25070_008"	"258"	"low"	22
"b25070"	"b25070_008"	"310"	"low"	129
"b25070"	"b25070_008"	"310"	"medium"	4
"b25070"	"b25070_008"	"400"	"low"	413
"b25070"	"b25070_008"	"400"	"medium"	8
"b25070"	"b25070_008"	"500"	"low"	70
"b25070"	"b25070_008"	"500"	"medium"	2
"b25070"	"b25070_008"	"795"	"low"	370
"b25070"	"b25070_008"	"795"	"medium"	5
"b25070"	"b25070_008"	"860"	"low"	1992
"b25070"	"b25070_008"	"860"	"medium"	14
"b25070"	"b25070_009"	"010"	"medium"	1
"b25070"	"b25070_009"	"020"	"low"	1
"b25070"	"b25070_009"	"020"	"medium"	1
"b25070"	"b25070_009"	"030"	"high"	1
"b25070"	"b25070_009"	"030"	"low"	2
"b25070"	"b25070_009"	"030"	"medium"	2
"b25070"	"b25070_009"	"040"	"low"	12
"b25070"	"b25070_009"	"040"	"medium"	4
"b25070"	"b25070_009"	"050"	"low"	472
"b25070"	"b25070_009"	"050"	"medium"	9
"b25070"	"b25070_009"	"060"	"high"	3
"b25070"	"b25070_009"	"060"	"low"	1738
"b25070"	"b25070_009"	"060"	"medium"	13
"b25070"	"b25070_009"	"140"	"high"	1
"b25070"	"b25070_009"	"140"	"low"	7277
"b25070"	"b25070_009"	"140"	"medium"	28
"b25070"	"b25070_009"	"150"	"high"	3
"b25070"	"b25070_009"	"150"	"low"	9189
"b25070"	"b25070_009"	"150"	"medium"	14
"b25070"	"b25070_009"	"160"	"low"	1599
"b25070"	"b25070_009"	"160"	"medium"	15
"b25070"	"b25070_009"	"170"	"low"	1
"b25070"	"b25070_009"	"250"	"low"	27
"b25070"	"b25070_009"	"250"	"medium"	1
"b25070"	"b25070_009"	"251"	"low"	11
"b25070"	"b25070_009"	"256"	"low"	30
"b25070"	"b25070_009"	"258"	"low"	35
"b25070"	"b25070_009"	"310"	"low"	116
"b25070"	"b25070_009"	"310"	"medium"	8
"b25070"	"b25070_009"	"400"	"low"	457
"b25070"	"b25070_009"	"400"	"medium"	11
"b25070"	"b25070_009"	"500"	"low"	78
"b25070"	"b25070_009"	"500"	"medium"	6
"b25070"	"b25070_009"	"795"	"low"	419
"b25070"	"b25070_009"	"795"	"medium"	11
"b25070"	"b25070_009"	"860"	"low"	2247
"b25070"	"b25070_009"	"860"	"medium"	28
"b25070"	"b25070_010"	"010"	"high"	1
"b25070"	"b25070_010"	"020"	"high"	3
"b25070"	"b25070_010"	"020"	"low"	1
"b25070"	"b25070_010"	"030"	"high"	4
"b25070"	"b25070_010"	"030"	"low"	2
"b25070"	"b25070_010"	"030"	"medium"	3
"b25070"	"b25070_010"	"040"	"high"	5
"b25070"	"b25070_010"	"040"	"low"	15
"b25070"	"b25070_010"	"040"	"medium"	14
"b25070"	"b25070_010"	"050"	"high"	3
"b25070"	"b25070_010"	"050"	"low"	660
"b25070"	"b25070_010"	"050"	"medium"	60
"b25070"	"b25070_010"	"060"	"high"	9
"b25070"	"b25070_010"	"060"	"low"	2983
"b25070"	"b25070_010"	"060"	"medium"	70
"b25070"	"b25070_010"	"140"	"low"	10212
"b25070"	"b25070_010"	"140"	"medium"	177
"b25070"	"b25070_010"	"150"	"low"	19711
"b25070"	"b25070_010"	"150"	"medium"	188
"b25070"	"b25070_010"	"160"	"high"	4
"b25070"	"b25070_010"	"160"	"low"	2492
"b25070"	"b25070_010"	"160"	"medium"	59
"b25070"	"b25070_010"	"170"	"low"	5
"b25070"	"b25070_010"	"250"	"low"	38
"b25070"	"b25070_010"	"250"	"medium"	1
"b25070"	"b25070_010"	"251"	"low"	26
"b25070"	"b25070_010"	"251"	"medium"	1
"b25070"	"b25070_010"	"256"	"low"	42
"b25070"	"b25070_010"	"256"	"medium"	1
"b25070"	"b25070_010"	"258"	"low"	64
"b25070"	"b25070_010"	"258"	"medium"	2
"b25070"	"b25070_010"	"310"	"high"	2
"b25070"	"b25070_010"	"310"	"low"	187
"b25070"	"b25070_010"	"310"	"medium"	28
"b25070"	"b25070_010"	"400"	"high"	1
"b25070"	"b25070_010"	"400"	"low"	611
"b25070"	"b25070_010"	"400"	"medium"	33
"b25070"	"b25070_010"	"500"	"high"	2
"b25070"	"b25070_010"	"500"	"low"	125
"b25070"	"b25070_010"	"500"	"medium"	36
"b25070"	"b25070_010"	"795"	"low"	581
"b25070"	"b25070_010"	"795"	"medium"	81
"b25070"	"b25070_010"	"860"	"low"	3481
"b25070"	"b25070_010"	"860"	"medium"	98
"b25070"	"b25070_011"	"010"	"low"	1
"b25070"	"b25070_011"	"020"	"low"	2
"b25070"	"b25070_011"	"030"	"low"	4
"b25070"	"b25070_011"	"030"	"medium"	1
"b25070"	"b25070_011"	"040"	"low"	19
"b25070"	"b25070_011"	"040"	"medium"	2
"b25070"	"b25070_011"	"050"	"high"	1
"b25070"	"b25070_011"	"050"	"low"	565
"b25070"	"b25070_011"	"050"	"medium"	44
"b25070"	"b25070_011"	"060"	"high"	5
"b25070"	"b25070_011"	"060"	"low"	3246
"b25070"	"b25070_011"	"060"	"medium"	64
"b25070"	"b25070_011"	"140"	"high"	3
"b25070"	"b25070_011"	"140"	"low"	7701
"b25070"	"b25070_011"	"140"	"medium"	73
"b25070"	"b25070_011"	"150"	"high"	2
"b25070"	"b25070_011"	"150"	"low"	9421
"b25070"	"b25070_011"	"150"	"medium"	62
"b25070"	"b25070_011"	"160"	"high"	5
"b25070"	"b25070_011"	"160"	"low"	2100
"b25070"	"b25070_011"	"160"	"medium"	38
"b25070"	"b25070_011"	"170"	"low"	4
"b25070"	"b25070_011"	"170"	"medium"	1
"b25070"	"b25070_011"	"250"	"low"	57
"b25070"	"b25070_011"	"250"	"medium"	11
"b25070"	"b25070_011"	"251"	"low"	52
"b25070"	"b25070_011"	"251"	"medium"	4
"b25070"	"b25070_011"	"256"	"low"	53
"b25070"	"b25070_011"	"256"	"medium"	15
"b25070"	"b25070_011"	"258"	"low"	100
"b25070"	"b25070_011"	"258"	"medium"	10
"b25070"	"b25070_011"	"310"	"high"	1
"b25070"	"b25070_011"	"310"	"low"	158
"b25070"	"b25070_011"	"310"	"medium"	17
"b25070"	"b25070_011"	"400"	"high"	3
"b25070"	"b25070_011"	"400"	"low"	505
"b25070"	"b25070_011"	"400"	"medium"	22
"b25070"	"b25070_011"	"500"	"low"	85
"b25070"	"b25070_011"	"500"	"medium"	11
"b25070"	"b25070_011"	"795"	"high"	2
"b25070"	"b25070_011"	"795"	"low"	451
"b25070"	"b25070_011"	"795"	"medium"	38
"b25070"	"b25070_011"	"860"	"high"	5
"b25070"	"b25070_011"	"860"	"low"	3489
"b25070"	"b25070_011"	"860"	"medium"	72
"b25077"	"b25077_001"	"010"	"high"	1
"b25077"	"b25077_001"	"020"	"high"	3
"b25077"	"b25077_001"	"030"	"high"	7
"b25077"	"b25077_001"	"030"	"medium"	1
"b25077"	"b25077_001"	"040"	"high"	40
"b25077"	"b25077_001"	"040"	"low"	4
"b25077"	"b25077_001"	"040"	"medium"	3
"b25077"	"b25077_001"	"050"	"high"	292
"b25077"	"b25077_001"	"050"	"low"	853
"b25077"	"b25077_001"	"050"	"medium"	420
"b25077"	"b25077_001"	"060"	"high"	681
"b25077"	"b25077_001"	"060"	"low"	6334
"b25077"	"b25077_001"	"060"	"medium"	1710
"b25077"	"b25077_001"	"140"	"high"	1979
"b25077"	"b25077_001"	"140"	"low"	18267
"b25077"	"b25077_001"	"140"	"medium"	9350
"b25077"	"b25077_001"	"150"	"high"	1613
"b25077"	"b25077_001"	"150"	"low"	43268
"b25077"	"b25077_001"	"150"	"medium"	14794
"b25077"	"b25077_001"	"160"	"high"	905
"b25077"	"b25077_001"	"160"	"low"	4827
"b25077"	"b25077_001"	"160"	"medium"	1778
"b25077"	"b25077_001"	"170"	"high"	2
"b25077"	"b25077_001"	"170"	"low"	2
"b25077"	"b25077_001"	"170"	"medium"	1
"b25077"	"b25077_001"	"250"	"high"	8
"b25077"	"b25077_001"	"250"	"low"	100
"b25077"	"b25077_001"	"250"	"medium"	41
"b25077"	"b25077_001"	"251"	"high"	1
"b25077"	"b25077_001"	"251"	"low"	68
"b25077"	"b25077_001"	"251"	"medium"	26
"b25077"	"b25077_001"	"256"	"high"	6
"b25077"	"b25077_001"	"256"	"low"	75
"b25077"	"b25077_001"	"256"	"medium"	35
"b25077"	"b25077_001"	"258"	"high"	3
"b25077"	"b25077_001"	"258"	"low"	154
"b25077"	"b25077_001"	"258"	"medium"	45
"b25077"	"b25077_001"	"310"	"high"	139
"b25077"	"b25077_001"	"310"	"low"	223
"b25077"	"b25077_001"	"310"	"medium"	135
"b25077"	"b25077_001"	"400"	"high"	229
"b25077"	"b25077_001"	"400"	"low"	778
"b25077"	"b25077_001"	"400"	"medium"	324
"b25077"	"b25077_001"	"500"	"high"	244
"b25077"	"b25077_001"	"500"	"low"	32
"b25077"	"b25077_001"	"500"	"medium"	56
"b25077"	"b25077_001"	"795"	"high"	947
"b25077"	"b25077_001"	"795"	"low"	416
"b25077"	"b25077_001"	"795"	"medium"	524
"b25077"	"b25077_001"	"860"	"high"	1646
"b25077"	"b25077_001"	"860"	"low"	5989
"b25077"	"b25077_001"	"860"	"medium"	2746
"b26001"	"b26001_001"	"010"	"high"	1
"b26001"	"b26001_001"	"020"	"high"	4
"b26001"	"b26001_001"	"030"	"high"	9
"b26001"	"b26001_001"	"040"	"high"	52
"b26001"	"b26001_001"	"050"	"high"	3
"b26001"	"b26001_001"	"050"	"low"	216
"b26001"	"b26001_001"	"050"	"medium"	30
"b26001"	"b26001_001"	"060"	"high"	38
"b26001"	"b26001_001"	"060"	"low"	696
"b26001"	"b26001_001"	"060"	"medium"	163
"b26001"	"b26001_001"	"140"	"high"	51
"b26001"	"b26001_001"	"140"	"low"	1456
"b26001"	"b26001_001"	"140"	"medium"	236
"b26001"	"b26001_001"	"160"	"high"	31
"b26001"	"b26001_001"	"160"	"low"	543
"b26001"	"b26001_001"	"160"	"medium"	99
"b26001"	"b26001_001"	"170"	"low"	1
"b26001"	"b26001_001"	"250"	"low"	13
"b26001"	"b26001_001"	"250"	"medium"	1
"b26001"	"b26001_001"	"251"	"low"	6
"b26001"	"b26001_001"	"256"	"low"	8
"b26001"	"b26001_001"	"256"	"medium"	1
"b26001"	"b26001_001"	"310"	"low"	90
"b26001"	"b26001_001"	"310"	"medium"	17
"b26001"	"b26001_001"	"400"	"high"	7
"b26001"	"b26001_001"	"400"	"low"	189
"b26001"	"b26001_001"	"400"	"medium"	45
"b26001"	"b26001_001"	"500"	"high"	9
"b26001"	"b26001_001"	"500"	"low"	69
"b26001"	"b26001_001"	"500"	"medium"	7
"b26001"	"b26001_001"	"795"	"high"	3
"b26001"	"b26001_001"	"795"	"low"	206
"b26001"	"b26001_001"	"795"	"medium"	32
"b26001"	"b26001_001"	"860"	"high"	31
"b26001"	"b26001_001"	"860"	"low"	840
"b26001"	"b26001_001"	"860"	"medium"	161
"c17002"	"c17002_001"	"010"	"high"	1
"c17002"	"c17002_001"	"020"	"high"	4
"c17002"	"c17002_001"	"030"	"high"	9
"c17002"	"c17002_001"	"040"	"high"	50
"c17002"	"c17002_001"	"040"	"medium"	1
"c17002"	"c17002_001"	"050"	"high"	1032
"c17002"	"c17002_001"	"050"	"low"	654
"c17002"	"c17002_001"	"050"	"medium"	726
"c17002"	"c17002_001"	"060"	"high"	1379
"c17002"	"c17002_001"	"060"	"low"	6677
"c17002"	"c17002_001"	"060"	"medium"	1967
"c17002"	"c17002_001"	"140"	"high"	583
"c17002"	"c17002_001"	"140"	"low"	14511
"c17002"	"c17002_001"	"140"	"medium"	2719
"c17002"	"c17002_001"	"150"	"high"	261
"c17002"	"c17002_001"	"150"	"low"	34849
"c17002"	"c17002_001"	"150"	"medium"	2409
"c17002"	"c17002_001"	"160"	"high"	1938
"c17002"	"c17002_001"	"160"	"low"	4646
"c17002"	"c17002_001"	"160"	"medium"	1393
"c17002"	"c17002_001"	"170"	"high"	4
"c17002"	"c17002_001"	"170"	"low"	1
"c17002"	"c17002_001"	"170"	"medium"	1
"c17002"	"c17002_001"	"250"	"high"	8
"c17002"	"c17002_001"	"250"	"low"	119
"c17002"	"c17002_001"	"250"	"medium"	17
"c17002"	"c17002_001"	"251"	"low"	87
"c17002"	"c17002_001"	"251"	"medium"	6
"c17002"	"c17002_001"	"256"	"high"	1
"c17002"	"c17002_001"	"256"	"low"	87
"c17002"	"c17002_001"	"256"	"medium"	8
"c17002"	"c17002_001"	"258"	"high"	1
"c17002"	"c17002_001"	"258"	"low"	153
"c17002"	"c17002_001"	"258"	"medium"	11
"c17002"	"c17002_001"	"310"	"high"	354
"c17002"	"c17002_001"	"310"	"low"	122
"c17002"	"c17002_001"	"310"	"medium"	175
"c17002"	"c17002_001"	"400"	"high"	170
"c17002"	"c17002_001"	"400"	"low"	832
"c17002"	"c17002_001"	"400"	"medium"	284
"c17002"	"c17002_001"	"500"	"high"	234
"c17002"	"c17002_001"	"500"	"low"	44
"c17002"	"c17002_001"	"500"	"medium"	57
"c17002"	"c17002_001"	"795"	"high"	863
"c17002"	"c17002_001"	"795"	"low"	437
"c17002"	"c17002_001"	"795"	"medium"	613
"c17002"	"c17002_001"	"860"	"high"	536
"c17002"	"c17002_001"	"860"	"low"	6575
"c17002"	"c17002_001"	"860"	"medium"	1583
"c17002"	"c17002_002"	"010"	"high"	1
"c17002"	"c17002_002"	"020"	"high"	4
"c17002"	"c17002_002"	"030"	"high"	7
"c17002"	"c17002_002"	"030"	"medium"	2
"c17002"	"c17002_002"	"040"	"high"	19
"c17002"	"c17002_002"	"040"	"low"	12
"c17002"	"c17002_002"	"040"	"medium"	13
"c17002"	"c17002_002"	"050"	"high"	8
"c17002"	"c17002_002"	"050"	"low"	748
"c17002"	"c17002_002"	"050"	"medium"	115
"c17002"	"c17002_002"	"060"	"high"	14
"c17002"	"c17002_002"	"060"	"low"	4335
"c17002"	"c17002_002"	"060"	"medium"	122
"c17002"	"c17002_002"	"140"	"low"	11046
"c17002"	"c17002_002"	"140"	"medium"	167
"c17002"	"c17002_002"	"150"	"low"	22528
"c17002"	"c17002_002"	"150"	"medium"	135
"c17002"	"c17002_002"	"160"	"high"	6
"c17002"	"c17002_002"	"160"	"low"	3314
"c17002"	"c17002_002"	"160"	"medium"	100
"c17002"	"c17002_002"	"170"	"low"	3
"c17002"	"c17002_002"	"170"	"medium"	2
"c17002"	"c17002_002"	"250"	"low"	98
"c17002"	"c17002_002"	"250"	"medium"	3
"c17002"	"c17002_002"	"251"	"low"	66
"c17002"	"c17002_002"	"251"	"medium"	3
"c17002"	"c17002_002"	"256"	"low"	65
"c17002"	"c17002_002"	"256"	"medium"	3
"c17002"	"c17002_002"	"258"	"low"	145
"c17002"	"c17002_002"	"258"	"medium"	2
"c17002"	"c17002_002"	"310"	"high"	10
"c17002"	"c17002_002"	"310"	"low"	199
"c17002"	"c17002_002"	"310"	"medium"	66
"c17002"	"c17002_002"	"400"	"high"	12
"c17002"	"c17002_002"	"400"	"low"	687
"c17002"	"c17002_002"	"400"	"medium"	74
"c17002"	"c17002_002"	"500"	"high"	8
"c17002"	"c17002_002"	"500"	"low"	144
"c17002"	"c17002_002"	"500"	"medium"	92
"c17002"	"c17002_002"	"795"	"high"	1
"c17002"	"c17002_002"	"795"	"low"	683
"c17002"	"c17002_002"	"795"	"medium"	130
"c17002"	"c17002_002"	"860"	"low"	4600
"c17002"	"c17002_002"	"860"	"medium"	129
"c17002"	"c17002_003"	"010"	"high"	1
"c17002"	"c17002_003"	"020"	"high"	4
"c17002"	"c17002_003"	"030"	"high"	9
"c17002"	"c17002_003"	"040"	"high"	25
"c17002"	"c17002_003"	"040"	"low"	10
"c17002"	"c17002_003"	"040"	"medium"	13
"c17002"	"c17002_003"	"050"	"high"	12
"c17002"	"c17002_003"	"050"	"low"	850
"c17002"	"c17002_003"	"050"	"medium"	113
"c17002"	"c17002_003"	"060"	"high"	17
"c17002"	"c17002_003"	"060"	"low"	4835
"c17002"	"c17002_003"	"060"	"medium"	142
"c17002"	"c17002_003"	"140"	"high"	2
"c17002"	"c17002_003"	"140"	"low"	11331
"c17002"	"c17002_003"	"140"	"medium"	164
"c17002"	"c17002_003"	"150"	"high"	2
"c17002"	"c17002_003"	"150"	"low"	23715
"c17002"	"c17002_003"	"150"	"medium"	143
"c17002"	"c17002_003"	"160"	"high"	6
"c17002"	"c17002_003"	"160"	"low"	3510
